3,0,,,Washington,,,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,,mars,Trivers,Robert L.,mars,2016,,,46,,,35-57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0,,Primitive culture,Tylor,Edward,Primitive culture : researches into the development of mythology,1871,,,,,,,"philosophy, religion, art, and custom",,,,,,London,,,,Burnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,https://www.uscirf.gov/publication/2023-annual-report Consulté le 17 septembre,https://www.uscirf.gov/publication/2023-annual-report Consulté,USCIRF,,Annual Report 2023,2023,,,,,,,,,,,,,Washington DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,,,Origin,The,,1906,,,,,,,,,,,,,London,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,TYPEOFPUBLICATION,TITLE,SHORTTITLE,AUTHORNAME,AUTHORFIRSTNAME,PUBLICATIONNAME,PUBLICATIONYEAR,FIRSTYEAROFPUBLICATION,MONTH,VOLUME,ISSUE,NUMBER,PAGERANGE,SERIESTITLE,JOURNALABBREVIATION,DOI,ISBN/ISSN,URL,ACCESSEDDATE,PLACEOFPUBLICATION,PUBLISHINGHOUSE,EDITION,PUBLICATIONDATE,EDITORNAME,EDITORFIRSTNAME,UNIVERSITY,CONFERENCE,DATABASE,INFOSUPPLEMENTARY,DURATIONMINUTES,TYPEOFWORK,VERSION,MEDIASUPPORT,TRANSLATORFIRSTNAME,CONTRIBUTOR1FIRSTNAME,CONTRIBUTOR2FIRSTNAME,OPTIONS,CAPACITY,TRANSLATORNAME,NUMBEROFVOLUMES,MULTIVOLUMENUMBER,SERIESVOLUME,SERIESNUMBER,CONTRIBUTOR2NAME,BOOK,MUTIVOLUMENAME,CONTRIBUTOR1NAME,PLACE,TOTALNUMBEROFPAGES,DEPOSITYEARTHESES,SCIENTIFICDISCIPLINE,UPDATEDDATE
0,0,,,Strawson,P. F.,,1962,,,48,,,1–25,,,,,,,,,,,,,,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,
1,0,,août,Sugiyama,Leda,août,2016,,,17,,,,,,,,,,Cosmides,,7,,,John,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0,,Les lois,Tarde,,Les lois de l’imitation,,,,,,,,Étude sociologique,,,,,,Paris ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,,,Washington,,,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,,mars,Trivers,Robert L.,mars,2016,,,46,,,35-57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0,,Primitive culture,Tylor,Edward,Primitive culture : researches into the development of mythology,1871,,,,,,,"philosophy, religion, art, and custom",,,,,,London,,,,Burnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,https://www.uscirf.gov/publication/2023-annual-report Consulté le 17 septembre,https://www.uscirf.gov/publication/2023-annual-report Consulté,USCIRF,,Annual Report 2023,2023,,,,,,,,,,,,,Washington DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,,,Origin,The,,1906,,,,,,,,,,,,,London,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,TYPEOFPUBLICATION,TITLE,SHORTTITLE,AUTHORNAME,AUTHORFIRSTNAME,PUBLICATIONNAME,PUBLICATIONYEAR,FIRSTYEAROFPUBLICATION,MONTH,VOLUME,ISSUE,NUMBER,PAGERANGE,SERIESTITLE,JOURNALABBREVIATION,DOI,ISBN/ISSN,URL,ACCESSEDDATE,PLACEOFPUBLICATION,PUBLISHINGHOUSE,EDITION,PUBLICATIONDATE,EDITORNAME,EDITORFIRSTNAME,UNIVERSITY,CONFERENCE,DATABASE,INFOSUPPLEMENTARY,DURATIONMINUTES,TYPEOFWORK,VERSION,MEDIASUPPORT,TRANSLATORFIRSTNAME,CONTRIBUTOR1FIRSTNAME,CONTRIBUTOR2FIRSTNAME,OPTIONS,CAPACITY,TRANSLATORNAME,NUMBEROFVOLUMES,MULTIVOLUMENUMBER,SERIESVOLUME,SERIESNUMBER,CONTRIBUTOR2NAME,BOOK,MUTIVOLUMENAME,CONTRIBUTOR1NAME,PLACE,TOTALNUMBEROFPAGES,DEPOSITYEARTHESES,SCIENTIFICDISCIPLINE,UPDATEDDATE
0,0,,,Strawson,P. F.,,1962,,,48,,,1–25,,,,,,,,,,,,,,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,
1,0,,août,Sugiyama,Leda,août,2016,,,17,,,,,,,,,,Cosmides,,7,,,John,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0,,Les lois,Tarde,,Les lois de l’imitation,,,,,,,,Étude sociologique,,,,,,Paris ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,,,Washington,,,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,,mars,Trivers,Robert L.,mars,2016,,,46,,,35-57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0,,Primitive culture,Tylor,Edward,Primitive culture : researches into the development of mythology,1871,,,,,,,"philosophy, religion, art, and custom",,,,,,London,,,,Burnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,https://www.uscirf.gov/publication/2023-annual-report Consulté le 17 septembre,https://www.uscirf.gov/publication/2023-annual-report Consulté,USCIRF,,Annual Report 2023,2023,,,,,,,,,,,,,Washington DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,,,Origin,The,,1906,,,,,,,,,,,,,London,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,TYPEOFPUBLICATION,TITLE,SHORTTITLE,AUTHORNAME,AUTHORFIRSTNAME,PUBLICATIONNAME,PUBLICATIONYEAR,FIRSTYEAROFPUBLICATION,MONTH,VOLUME,ISSUE,NUMBER,PAGERANGE,SERIESTITLE,JOURNALABBREVIATION,DOI,ISBN/ISSN,URL,ACCESSEDDATE,PLACEOFPUBLICATION,PUBLISHINGHOUSE,EDITION,PUBLICATIONDATE,EDITORNAME,EDITORFIRSTNAME,UNIVERSITY,CONFERENCE,DATABASE,INFOSUPPLEMENTARY,DURATIONMINUTES,TYPEOFWORK,VERSION,MEDIASUPPORT,TRANSLATORFIRSTNAME,CONTRIBUTOR1FIRSTNAME,CONTRIBUTOR2FIRSTNAME,OPTIONS,CAPACITY,TRANSLATORNAME,NUMBEROFVOLUMES,MULTIVOLUMENUMBER,SERIESVOLUME,SERIESNUMBER,CONTRIBUTOR2NAME,BOOK,MUTIVOLUMENAME,CONTRIBUTOR1NAME,PLACE,TOTALNUMBEROFPAGES,DEPOSITYEARTHESES,SCIENTIFICDISCIPLINE,UPDATEDDATE
0,0,,,Strawson,P. F.,,1962,,,48,,,1–25,,,,,,,,,,,,,,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,
1,0,,août,Sugiyama,Leda,août,2016,,,17,,,,,,,,,,Cosmides,,7,,,John,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0,,Les lois,Tarde,,Les lois de l’imitation,,,,,,,,Étude sociologique,,,,,,Paris ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,,,Washington,,,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,,mars,Trivers,Robert L.,mars,2016,,,46,,,35-57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0,,Primitive culture,Tylor,Edward,Primitive culture : researches into the development of mythology,1871,,,,,,,"philosophy, religion, art, and custom",,,,,,London,,,,Burnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,https://www.uscirf.gov/publication/2023-annual-report Consulté le 17 septembre,https://www.uscirf.gov/publication/2023-annual-report Consulté,USCIRF,,Annual Report 2023,2023,,,,,,,,,,,,,Washington DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,,,Origin,The,,1906,,,,,,,,,,,,,London,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,TYPEOFPUBLICATION,TITLE,SHORTTITLE,AUTHORNAME,AUTHORFIRSTNAME,PUBLICATIONNAME,PUBLICATIONYEAR,FIRSTYEAROFPUBLICATION,MONTH,VOLUME,ISSUE,NUMBER,PAGERANGE,SERIESTITLE,JOURNALABBREVIATION,DOI,ISBN/ISSN,URL,ACCESSEDDATE,PLACEOFPUBLICATION,PUBLISHINGHOUSE,EDITION,PUBLICATIONDATE,EDITORNAME,EDITORFIRSTNAME,UNIVERSITY,CONFERENCE,DATABASE,INFOSUPPLEMENTARY,DURATIONMINUTES,TYPEOFWORK,VERSION,MEDIASUPPORT,TRANSLATORFIRSTNAME,CONTRIBUTOR1FIRSTNAME,CONTRIBUTOR2FIRSTNAME,OPTIONS,CAPACITY,TRANSLATORNAME,NUMBEROFVOLUMES,MULTIVOLUMENUMBER,SERIESVOLUME,SERIESNUMBER,CONTRIBUTOR2NAME,BOOK,MUTIVOLUMENAME,CONTRIBUTOR1NAME,PLACE,TOTALNUMBEROFPAGES,DEPOSITYEARTHESES,SCIENTIFICDISCIPLINE,UPDATEDDATE
0,0,,,Strawson,P. F.,,1962,,,48,,,1–25,,,,,,,,,,,,,,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,
1,0,,août,Sugiyama,Leda,août,2016,,,17,,,,,,,,,,Cosmides,,7,,,John,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0,,Les lois,Tarde,,Les lois de l’imitation,,,,,,,,Étude sociologique,,,,,,Paris ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,,,Washington,,,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,,mars,Trivers,Robert L.,mars,2016,,,46,,,35-57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0,,Primitive culture,Tylor,Edward,Primitive culture : researches into the development of mythology,1871,,,,,,,"philosophy, religion, art, and custom",,,,,,London,,,,Burnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,https://www.uscirf.gov/publication/2023-annual-report Consulté le 17 septembre,https://www.uscirf.gov/publication/2023-annual-report Consulté,USCIRF,,Annual Report 2023,2023,,,,,,,,,,,,,Washington DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,,,Origin,The,,1906,,,,,,,,,,,,,London,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,TYPEOFPUBLICATION,TITLE,SHORTTITLE,AUTHORNAME,AUTHORFIRSTNAME,PUBLICATIONNAME,PUBLICATIONYEAR,FIRSTYEAROFPUBLICATION,MONTH,VOLUME,ISSUE,NUMBER,PAGERANGE,SERIESTITLE,JOURNALABBREVIATION,DOI,ISBN/ISSN,URL,ACCESSEDDATE,PLACEOFPUBLICATION,PUBLISHINGHOUSE,EDITION,PUBLICATIONDATE,EDITORNAME,EDITORFIRSTNAME,UNIVERSITY,CONFERENCE,DATABASE,INFOSUPPLEMENTARY,DURATIONMINUTES,TYPEOFWORK,VERSION,MEDIASUPPORT,TRANSLATORFIRSTNAME,CONTRIBUTOR1FIRSTNAME,CONTRIBUTOR2FIRSTNAME,OPTIONS,CAPACITY,TRANSLATORNAME,NUMBEROFVOLUMES,MULTIVOLUMENUMBER,SERIESVOLUME,SERIESNUMBER,CONTRIBUTOR2NAME,BOOK,MUTIVOLUMENAME,CONTRIBUTOR1NAME,PLACE,TOTALNUMBEROFPAGES,DEPOSITYEARTHESES,SCIENTIFICDISCIPLINE,UPDATEDDATE
0,0,,,Strawson,P. F.,,1962,,,48,,,1–25,,,,,,,,,,,,,,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,
1,0,,août,Sugiyama,Leda,août,2016,,,17,,,,,,,,,,Cosmides,,7,,,John,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0,,Les lois,Tarde,,Les lois de l’imitation,,,,,,,,Étude sociologique,,,,,,Paris ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,,,Washington,,,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,,mars,Trivers,Robert L.,mars,2016,,,46,,,35-57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0,,Primitive culture,Tylor,Edward,Primitive culture : researches into the development of mythology,1871,,,,,,,"philosophy, religion, art, and custom",,,,,,London,,,,Burnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,https://www.uscirf.gov/publication/2023-annual-report Consulté le 17 septembre,https://www.uscirf.gov/publication/2023-annual-report Consulté,USCIRF,,Annual Report 2023,2023,,,,,,,,,,,,,Washington DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,,,Origin,The,,1906,,,,,,,,,,,,,London,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,TYPEOFPUBLICATION,TITLE,SHORTTITLE,AUTHORNAME,AUTHORFIRSTNAME,PUBLICATIONNAME,PUBLICATIONYEAR,FIRSTYEAROFPUBLICATION,MONTH,VOLUME,ISSUE,NUMBER,PAGERANGE,SERIESTITLE,JOURNALABBREVIATION,DOI,ISBN/ISSN,URL,ACCESSEDDATE,PLACEOFPUBLICATION,PUBLISHINGHOUSE,EDITION,PUBLICATIONDATE,EDITORNAME,EDITORFIRSTNAME,UNIVERSITY,CONFERENCE,DATABASE,INFOSUPPLEMENTARY,DURATIONMINUTES,TYPEOFWORK,VERSION,MEDIASUPPORT,TRANSLATORFIRSTNAME,CONTRIBUTOR1FIRSTNAME,CONTRIBUTOR2FIRSTNAME,OPTIONS,CAPACITY,TRANSLATORNAME,NUMBEROFVOLUMES,MULTIVOLUMENUMBER,SERIESVOLUME,SERIESNUMBER,CONTRIBUTOR2NAME,BOOK,MUTIVOLUMENAME,CONTRIBUTOR1NAME,PLACE,TOTALNUMBEROFPAGES,DEPOSITYEARTHESES,SCIENTIFICDISCIPLINE,UPDATEDDATE
0,0,,,Strawson,P. F.,,1962,,,48,,,1–25,,,,,,,,,,,,,,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,
1,0,,août,Sugiyama,Leda,août,2016,,,17,,,,,,,,,,Cosmides,,7,,,John,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0,,Les lois,Tarde,,Les lois de l’imitation,,,,,,,,Étude sociologique,,,,,,Paris ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,,,Washington,,,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,,mars,Trivers,Robert L.,mars,2016,,,46,,,35-57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0,,Primitive culture,Tylor,Edward,Primitive culture : researches into the development of mythology,1871,,,,,,,"philosophy, religion, art, and custom",,,,,,London,,,,Burnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,https://www.uscirf.gov/publication/2023-annual-report Consulté le 17 septembre,https://www.uscirf.gov/publication/2023-annual-report Consulté,USCIRF,,Annual Report 2023,2023,,,,,,,,,,,,,Washington DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,,,Origin,The,,1906,,,,,,,,,,,,,London,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,TYPEOFPUBLICATION,TITLE,SHORTTITLE,AUTHORNAME,AUTHORFIRSTNAME,PUBLICATIONNAME,PUBLICATIONYEAR,FIRSTYEAROFPUBLICATION,MONTH,VOLUME,ISSUE,NUMBER,PAGERANGE,SERIESTITLE,JOURNALABBREVIATION,DOI,ISBN/ISSN,URL,ACCESSEDDATE,PLACEOFPUBLICATION,PUBLISHINGHOUSE,EDITION,PUBLICATIONDATE,EDITORNAME,EDITORFIRSTNAME,UNIVERSITY,CONFERENCE,DATABASE,INFOSUPPLEMENTARY,DURATIONMINUTES,TYPEOFWORK,VERSION,MEDIASUPPORT,TRANSLATORFIRSTNAME,CONTRIBUTOR1FIRSTNAME,CONTRIBUTOR2FIRSTNAME,OPTIONS,CAPACITY,TRANSLATORNAME,NUMBEROFVOLUMES,MULTIVOLUMENUMBER,SERIESVOLUME,SERIESNUMBER,CONTRIBUTOR2NAME,BOOK,MUTIVOLUMENAME,CONTRIBUTOR1NAME,PLACE,TOTALNUMBEROFPAGES,DEPOSITYEARTHESES,SCIENTIFICDISCIPLINE,UPDATEDDATE
0,0,,,Strawson,P. F.,,1962,,,48,,,1–25,,,,,,,,,,,,,,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,
1,0,,août,Sugiyama,Leda,août,2016,,,17,,,,,,,,,,Cosmides,,7,,,John,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0,,Les lois,Tarde,,Les lois de l’imitation,,,,,,,,Étude sociologique,,,,,,Paris ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,,,Washington,,,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,,mars,Trivers,Robert L.,mars,2016,,,46,,,35-57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0,,Primitive culture,Tylor,Edward,Primitive culture : researches into the development of mythology,1871,,,,,,,"philosophy, religion, art, and custom",,,,,,London,,,,Burnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,https://www.uscirf.gov/publication/2023-annual-report Consulté le 17 septembre,https://www.uscirf.gov/publication/2023-annual-report Consulté,USCIRF,,Annual Report 2023,2023,,,,,,,,,,,,,Washington DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,,,Origin,The,,1906,,,,,,,,,,,,,London,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,TYPEOFPUBLICATION,TITLE,SHORTTITLE,AUTHORNAME,AUTHORFIRSTNAME,PUBLICATIONNAME,PUBLICATIONYEAR,FIRSTYEAROFPUBLICATION,MONTH,VOLUME,ISSUE,NUMBER,PAGERANGE,SERIESTITLE,JOURNALABBREVIATION,DOI,ISBN/ISSN,URL,ACCESSEDDATE,PLACEOFPUBLICATION,PUBLISHINGHOUSE,EDITION,PUBLICATIONDATE,EDITORNAME,EDITORFIRSTNAME,UNIVERSITY,CONFERENCE,DATABASE,INFOSUPPLEMENTARY,DURATIONMINUTES,TYPEOFWORK,VERSION,MEDIASUPPORT,TRANSLATORFIRSTNAME,CONTRIBUTOR1FIRSTNAME,CONTRIBUTOR2FIRSTNAME,OPTIONS,CAPACITY,TRANSLATORNAME,NUMBEROFVOLUMES,MULTIVOLUMENUMBER,SERIESVOLUME,SERIESNUMBER,CONTRIBUTOR2NAME,BOOK,MUTIVOLUMENAME,CONTRIBUTOR1NAME,PLACE,TOTALNUMBEROFPAGES,DEPOSITYEARTHESES,SCIENTIFICDISCIPLINE,UPDATEDDATE
0,0,,,Strawson,P. F.,,1962,,,48,,,1–25,,,,,,,,,,,,,,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,
1,0,,août,Sugiyama,Leda,août,2016,,,17,,,,,,,,,,Cosmides,,7,,,John,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0,,Les lois,Tarde,,Les lois de l’imitation,,,,,,,,Étude sociologique,,,,,,Paris ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,,,Washington,,,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,,mars,Trivers,Robert L.,mars,2016,,,46,,,35-57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0,,Primitive culture,Tylor,Edward,Primitive culture : researches into the development of mythology,1871,,,,,,,"philosophy, religion, art, and custom",,,,,,London,,,,Burnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,https://www.uscirf.gov/publication/2023-annual-report Consulté le 17 septembre,https://www.uscirf.gov/publication/2023-annual-report Consulté,USCIRF,,Annual Report 2023,2023,,,,,,,,,,,,,Washington DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,,,Origin,The,,1906,,,,,,,,,,,,,London,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,TYPEOFPUBLICATION,TITLE,SHORTTITLE,AUTHORNAME,AUTHORFIRSTNAME,PUBLICATIONNAME,PUBLICATIONYEAR,FIRSTYEAROFPUBLICATION,MONTH,VOLUME,ISSUE,NUMBER,PAGERANGE,SERIESTITLE,JOURNALABBREVIATION,DOI,ISBN/ISSN,URL,ACCESSEDDATE,PLACEOFPUBLICATION,PUBLISHINGHOUSE,EDITION,PUBLICATIONDATE,EDITORNAME,EDITORFIRSTNAME,UNIVERSITY,CONFERENCE,DATABASE,INFOSUPPLEMENTARY,DURATIONMINUTES,TYPEOFWORK,VERSION,MEDIASUPPORT,TRANSLATORFIRSTNAME,CONTRIBUTOR1FIRSTNAME,CONTRIBUTOR2FIRSTNAME,OPTIONS,CAPACITY,TRANSLATORNAME,NUMBEROFVOLUMES,MULTIVOLUMENUMBER,SERIESVOLUME,SERIESNUMBER,CONTRIBUTOR2NAME,BOOK,MUTIVOLUMENAME,CONTRIBUTOR1NAME,PLACE,TOTALNUMBEROFPAGES,DEPOSITYEARTHESES,SCIENTIFICDISCIPLINE,UPDATEDDATE
0,0,,,Strawson,P. F.,,1962,,,48,,,1–25,,,,,,,,,,,,,,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,
1,0,,août,Sugiyama,Leda,août,2016,,,17,,,,,,,,,,Cosmides,,7,,,John,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0,,Les lois,Tarde,,Les lois de l’imitation,,,,,,,,Étude sociologique,,,,,,Paris ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,,,Washington,,,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,,mars,Trivers,Robert L.,mars,2016,,,46,,,35-57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0,,Primitive culture,Tylor,Edward,Primitive culture : researches into the development of mythology,1871,,,,,,,"philosophy, religion, art, and custom",,,,,,London,,,,Burnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,https://www.uscirf.gov/publication/2023-annual-report Consulté le 17 septembre,https://www.uscirf.gov/publication/2023-annual-report Consulté,USCIRF,,Annual Report 2023,2023,,,,,,,,,,,,,Washington DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,,,Origin,The,,1906,,,,,,,,,,,,,London,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,TYPEOFPUBLICATION,TITLE,SHORTTITLE,AUTHORNAME,AUTHORFIRSTNAME,PUBLICATIONNAME,PUBLICATIONYEAR,FIRSTYEAROFPUBLICATION,MONTH,VOLUME,ISSUE,NUMBER,PAGERANGE,SERIESTITLE,JOURNALABBREVIATION,DOI,ISBN/ISSN,URL,ACCESSEDDATE,PLACEOFPUBLICATION,PUBLISHINGHOUSE,EDITION,PUBLICATIONDATE,EDITORNAME,EDITORFIRSTNAME,UNIVERSITY,CONFERENCE,DATABASE,INFOSUPPLEMENTARY,DURATIONMINUTES,TYPEOFWORK,VERSION,MEDIASUPPORT,TRANSLATORFIRSTNAME,CONTRIBUTOR1FIRSTNAME,CONTRIBUTOR2FIRSTNAME,OPTIONS,CAPACITY,TRANSLATORNAME,NUMBEROFVOLUMES,MULTIVOLUMENUMBER,SERIESVOLUME,SERIESNUMBER,CONTRIBUTOR2NAME,BOOK,MUTIVOLUMENAME,CONTRIBUTOR1NAME,PLACE,TOTALNUMBEROFPAGES,DEPOSITYEARTHESES,SCIENTIFICDISCIPLINE,UPDATEDDATE
0,0,,,Strawson,P. F.,,1962,,,48,,,1–25,,,,,,,,,,,,,,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,
1,0,,août,Sugiyama,Leda,août,2016,,,17,,,,,,,,,,Cosmides,,7,,,John,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0,,Les lois,Tarde,,Les lois de l’imitation,,,,,,,,Étude sociologique,,,,,,Paris ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,,,Washington,,,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,,mars,Trivers,Robert L.,mars,2016,,,46,,,35-57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0,,Primitive culture,Tylor,Edward,Primitive culture : researches into the development of mythology,1871,,,,,,,"philosophy, religion, art, and custom",,,,,,London,,,,Burnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,https://www.uscirf.gov/publication/2023-annual-report Consulté le 17 septembre,https://www.uscirf.gov/publication/2023-annual-report Consulté,USCIRF,,Annual Report 2023,2023,,,,,,,,,,,,,Washington DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,,,Origin,The,,1906,,,,,,,,,,,,,London,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,TYPEOFPUBLICATION,TITLE,SHORTTITLE,AUTHORNAME,AUTHORFIRSTNAME,PUBLICATIONNAME,PUBLICATIONYEAR,FIRSTYEAROFPUBLICATION,MONTH,VOLUME,ISSUE,NUMBER,PAGERANGE,SERIESTITLE,JOURNALABBREVIATION,DOI,ISBN/ISSN,URL,ACCESSEDDATE,PLACEOFPUBLICATION,PUBLISHINGHOUSE,EDITION,PUBLICATIONDATE,EDITORNAME,EDITORFIRSTNAME,UNIVERSITY,CONFERENCE,DATABASE,INFOSUPPLEMENTARY,DURATIONMINUTES,TYPEOFWORK,VERSION,MEDIASUPPORT,TRANSLATORFIRSTNAME,CONTRIBUTOR1FIRSTNAME,CONTRIBUTOR2FIRSTNAME,OPTIONS,CAPACITY,TRANSLATORNAME,NUMBEROFVOLUMES,MULTIVOLUMENUMBER,SERIESVOLUME,SERIESNUMBER,CONTRIBUTOR2NAME,BOOK,MUTIVOLUMENAME,CONTRIBUTOR1NAME,PLACE,TOTALNUMBEROFPAGES,DEPOSITYEARTHESES,SCIENTIFICDISCIPLINE,UPDATEDDATE
0,0,,,Strawson,P. F.,,1962,,,48,,,1–25,,,,,,,,,,,,,,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,
1,0,,août,Sugiyama,Leda,août,2016,,,17,,,,,,,,,,Cosmides,,7,,,John,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0,,Les lois,Tarde,,Les lois de l’imitation,,,,,,,,Étude sociologique,,,,,,Paris ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,,,Washington,,,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,,mars,Trivers,Robert L.,mars,2016,,,46,,,35-57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0,,Primitive culture,Tylor,Edward,Primitive culture : researches into the development of mythology,1871,,,,,,,"philosophy, religion, art, and custom",,,,,,London,,,,Burnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,https://www.uscirf.gov/publication/2023-annual-report Consulté le 17 septembre,https://www.uscirf.gov/publication/2023-annual-report Consulté,USCIRF,,Annual Report 2023,2023,,,,,,,,,,,,,Washington DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,,,Origin,The,,1906,,,,,,,,,,,,,London,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
